1,1,MENU_SP_S1_SEOUL_AUDIO_LOG,MENU_SP_S1_SEOUL,intel_screen_img_seoul,null,audio_log_irs_01,
2,2,MENU_SP_S1_RECOVERY_AUDIO_LOG,MENU_SP_S1_RECOVERY,intel_screen_img_recovery,null,audio_log_irs_02,
3,3,MENU_SP_S1_LAGOS_AUDIO_LOG,MENU_SP_S1_LAGOS,intel_screen_img_lagos,null,audio_log_irs_03,
4,4,MENU_SP_S1_FUSION_AUDIO_LOG,MENU_SP_S1_FUSION,intel_screen_img_fusion,null,audio_log_irs_04,
5,5,MENU_SP_S1_AFTERMATH_AUDIO_LOG,MENU_SP_S1_AFTERMATH,intel_screen_img_aftermath,null,audio_log_irs_05,
6,6,MENU_SP_S1_MANHUNT_AUDIO_LOG,MENU_SP_S1_MANHUNT,intel_screen_img_manhunt,null,audio_log_irs_06,
7,7,MENU_SP_S1_BETRAYAL_AUDIO_LOG,MENU_SP_S1_BETRAYAL,intel_screen_img_betrayal,null,audio_log_irs_07,
8,7,MENU_SP_POWER,MENU_SP_S1_BETRAYAL,intel_screen_img_power,,power,
9,8,MENU_SP_S1_BASE_AUDIO_LOG,MENU_SP_S1_BASE,intel_screen_img_base,null,audio_log_irs_08,
10,9,MENU_SP_S1_CRASH_SITE_AUDIO_LOG,MENU_SP_S1_CRASH_SITE,intel_screen_img_crash,null,audio_log_irs_09,
11,10,MENU_SP_S1_LAB_AUDIO_LOG,MENU_SP_S1_LAB,intel_screen_img_lab,null,audio_log_irs_10,
12,11,MENU_SP_S1_SF_BRIDGE_AUDIO_LOG,MENU_SP_S1_SF_BRIDGE,intel_screen_img_sf_bridge,null,audio_log_irs_11,
13,12,MENU_SP_S1_SF_MOB_AUDIO_LOG,PRESENCE_SP_SANFRAN_B,intel_screen_img_sf_mob,null,audio_log_irs_12,
14,13,MENU_SP_S1_DOGFIGHT_AUDIO_LOG,MENU_SP_S1_DOGFIGHT,intel_screen_img_dogfight,null,audio_log_irs_13,
15,14,MENU_SP_S1_CAPTURED_AUDIO_LOG,MENU_SP_S1_CAPTURED,intel_screen_img_captured,null,audio_log_irs_14,
16,15,MENU_SP_S1_FINALE_AUDIO_LOG,MENU_SP_S1_FINALE,intel_screen_img_finale,null,audio_log_irs_15,
17,15,MENU_SP_DEMOCRACY,MENU_SP_S1_FINALE,intel_screen_img_democracy,,democracy,
