0,none,none,MPUI_NO_ATTACHMENT,1,,0,
1,acogmwr,rail,MPUI_ACOG_SCOPE,0,,1,
2,akimbomwr,unique,MPUI_AKIMBO,1,,0,
3,glmwr,undermount,MPUI_GRENADELAUNCHER,0,weapon_attachment_shotgun,0,
4,glpremwr,undermount,MPUI_GRENADELAUNCHER,1,,0,
5,gripmwr,undermount,MPUI_FOREGRIP,0,,0,
6,heartbeatmwr,unique,MPUI_HEARTBEAT,1,,0,
7,holosightmwr,rail,MPUI_EOTECH,1,,1,
8,longbarrelmwr,barrel,MPUI_LONGRANGE,1,,0,
9,masterkeymwr,undermount,MPUI_SHOTGUN,1,weapon_attachment_shotgun,0,
10,masterkeypremwr,undermount,MPUI_SHOTGUN,1,,0,
11,reflexmwr,rail,MPUI_RED_DOT_SIGHT,0,,1,
12,reflexvarmwr,rail,MPUI_RED_DOT_SIGHT_VAR,1,,1,
13,silencermwr,barrel,MPUI_SILENCER,0,,0,
14,tacknifemwr,unique,MPUI_TACTICAL,1,,0,
15,thermalmwr,rail,MPUI_THERMAL,1,,1,
16,varzoommwr,rail,MPUI_VZSCOPE,1,,1,
17,xmagmwr,unique,MPUI_XMAGS,1,,0,
